geo_cod,geo_dsg,geo_nivel,period_date,valor_eur_m2,source
1A0111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",6,2023-09-30,1669,venda
1A0111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",6,2023-12-31,1679,venda
1A0111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",6,2024-03-31,1685,venda
1A0111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",6,2024-06-30,1739,venda
1A0111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",6,2024-09-30,1785,venda
1A0111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",6,2024-12-31,1813,venda
1A0111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",6,2025-03-31,1896,venda
1A0111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",6,2025-06-30,2021,venda
1A0111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",6,2025-09-30,2203,venda
1A0111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",6,2025-12-31,2330,venda
1A0111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",6,2026-03-31,2405,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2019-12-31,1526,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2020-03-31,1580,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2020-06-30,1616,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2020-09-30,1658,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2020-12-31,1730,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2021-03-31,1772,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2021-06-30,1843,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2021-09-30,1895,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2021-12-31,1931,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2022-03-31,1993,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2022-06-30,2078,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2022-09-30,2160,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2022-12-31,2192,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2023-03-31,2218,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2023-06-30,2258,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2023-09-30,2314,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2023-12-31,2360,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2024-03-31,2430,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2024-06-30,2423,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2024-09-30,2518,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2024-12-31,2630,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2025-03-31,2712,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2025-06-30,2885,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2025-09-30,3010,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2025-12-31,3162,venda
1B0150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",6,2026-03-31,3240,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2019-12-31,919,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2020-03-31,1045,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2020-06-30,1021,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2020-09-30,1029,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2020-12-31,1071,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2021-03-31,1164,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2021-06-30,1357,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2021-09-30,1440,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2021-12-31,1444,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2022-03-31,1448,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2022-06-30,1553,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2022-09-30,1333,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2022-12-31,1293,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2023-03-31,1227,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2023-06-30,1345,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2023-09-30,1570,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2023-12-31,1826,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2024-03-31,1567,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2024-06-30,1353,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2024-09-30,1673,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2024-12-31,1623,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2025-03-31,1817,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2025-06-30,1941,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2025-09-30,1868,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2025-12-31,2166,venda
1A0111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",6,2026-03-31,2442,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2019-12-31,950,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2020-03-31,1016,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2020-06-30,1039,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2020-09-30,1081,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2020-12-31,1131,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2021-03-31,1146,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2021-06-30,1174,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2021-09-30,1212,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2021-12-31,1250,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2022-03-31,1319,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2022-06-30,1384,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2022-09-30,1459,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2022-12-31,1549,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2023-03-31,1584,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2023-06-30,1634,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2023-09-30,1662,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2023-12-31,1705,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2024-03-31,1740,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2024-06-30,1782,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2024-09-30,1842,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2024-12-31,1956,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2025-03-31,2070,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2025-06-30,2169,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2025-09-30,2325,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2025-12-31,2514,venda
1B0150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",6,2026-03-31,2801,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2019-12-31,1291,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2020-03-31,1339,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2020-06-30,1373,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2020-09-30,1418,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2020-12-31,1460,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2021-03-31,1500,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2021-06-30,1555,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2021-09-30,1588,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2021-12-31,1603,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2022-03-31,1619,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2022-06-30,1701,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2022-09-30,1766,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2022-12-31,1829,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2023-03-31,1886,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2023-06-30,1912,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2023-09-30,1963,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2023-12-31,1970,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2024-03-31,1996,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2024-06-30,2020,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2024-09-30,2067,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2024-12-31,2187,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2025-03-31,2286,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2025-06-30,2404,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2025-09-30,2489,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2025-12-31,2630,venda
1A0111413,União das freguesias de Alverca do Ribatejo e Sobralinho,6,2026-03-31,2844,venda
11A010706,União das freguesias de Anta e Guetim,6,2019-12-31,1069,venda
11A010706,União das freguesias de Anta e Guetim,6,2020-03-31,1066,venda
11A010706,União das freguesias de Anta e Guetim,6,2020-06-30,1040,venda
11A010706,União das freguesias de Anta e Guetim,6,2020-09-30,1067,venda
11A010706,União das freguesias de Anta e Guetim,6,2020-12-31,1256,venda
11A010706,União das freguesias de Anta e Guetim,6,2021-03-31,1194,venda
11A010706,União das freguesias de Anta e Guetim,6,2021-06-30,1282,venda
11A010706,União das freguesias de Anta e Guetim,6,2021-09-30,1282,venda
11A010706,União das freguesias de Anta e Guetim,6,2021-12-31,1278,venda
11A010706,União das freguesias de Anta e Guetim,6,2022-03-31,1351,venda
11A010706,União das freguesias de Anta e Guetim,6,2022-06-30,1351,venda
11A010706,União das freguesias de Anta e Guetim,6,2022-09-30,1389,venda
11A010706,União das freguesias de Anta e Guetim,6,2022-12-31,1461,venda
11A010706,União das freguesias de Anta e Guetim,6,2023-03-31,1532,venda
11A010706,União das freguesias de Anta e Guetim,6,2023-06-30,1591,venda
11A010706,União das freguesias de Anta e Guetim,6,2023-09-30,1626,venda
11A010706,União das freguesias de Anta e Guetim,6,2023-12-31,1585,venda
11A010706,União das freguesias de Anta e Guetim,6,2024-03-31,1574,venda
11A010706,União das freguesias de Anta e Guetim,6,2024-06-30,1607,venda
11A010706,União das freguesias de Anta e Guetim,6,2024-09-30,1610,venda
11A010706,União das freguesias de Anta e Guetim,6,2024-12-31,1784,venda
11A010706,União das freguesias de Anta e Guetim,6,2025-03-31,1958,venda
11A010706,União das freguesias de Anta e Guetim,6,2025-06-30,1963,venda
11A010706,União das freguesias de Anta e Guetim,6,2025-09-30,2126,venda
11A010706,União das freguesias de Anta e Guetim,6,2025-12-31,2300,venda
11A010706,União das freguesias de Anta e Guetim,6,2026-03-31,2537,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2019-12-31,1023,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2020-03-31,1024,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2020-06-30,1090,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2020-09-30,1070,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2020-12-31,1111,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2021-03-31,1164,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2021-06-30,1146,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2021-09-30,1187,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2021-12-31,1226,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2022-03-31,1309,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2022-06-30,1337,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2022-09-30,1364,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2022-12-31,1340,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2023-03-31,1217,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2023-06-30,1223,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2023-09-30,1290,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2023-12-31,1457,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2024-03-31,1589,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2024-06-30,1627,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2024-09-30,1662,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2024-12-31,1570,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2025-03-31,1561,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2025-06-30,1691,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2025-09-30,1758,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2025-12-31,1873,venda
119031250,União das freguesias de Antas e Abade de Vermoim,6,2026-03-31,2093,venda
192060332,União das freguesias de Antuzede e Vil de Matos,6,2025-09-30,1191,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2019-12-31,875,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2020-03-31,848,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2021-03-31,771,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2021-06-30,777,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2021-09-30,855,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2021-12-31,858,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2022-03-31,877,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2022-06-30,913,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2022-09-30,881,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2022-12-31,916,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2023-03-31,971,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2023-06-30,1021,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2023-09-30,1160,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2024-06-30,1222,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2024-09-30,1234,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2024-12-31,1197,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2025-03-31,1238,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2025-06-30,1289,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2025-09-30,1329,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2025-12-31,1350,venda
11A131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",6,2026-03-31,1545,venda
119031251,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures,6,2019-12-31,873,venda
119031251,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures,6,2020-03-31,862,venda
119031251,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures,6,2020-06-30,866,venda
119031251,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures,6,2022-09-30,990,venda
119031251,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures,6,2022-12-31,990,venda
119031251,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures,6,2023-03-31,1011,venda
119031251,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures,6,2023-06-30,1094,venda
119031251,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures,6,2023-09-30,1156,venda
119031251,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures,6,2023-12-31,1156,venda
119031251,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures,6,2024-03-31,1147,venda
119031251,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures,6,2025-12-31,1490,venda
119031251,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures,6,2026-03-31,1639,venda
11A010421,União das freguesias de Arouca e Burgo,6,2019-12-31,860,venda
11A010421,União das freguesias de Arouca e Burgo,6,2020-03-31,877,venda
11A010421,União das freguesias de Arouca e Burgo,6,2020-06-30,891,venda
11A010421,União das freguesias de Arouca e Burgo,6,2021-09-30,1182,venda
11A010421,União das freguesias de Arouca e Burgo,6,2021-12-31,1182,venda
11A010421,União das freguesias de Arouca e Burgo,6,2022-03-31,1186,venda
11A010421,União das freguesias de Arouca e Burgo,6,2022-06-30,1203,venda
11A010421,União das freguesias de Arouca e Burgo,6,2022-09-30,1062,venda
11A010421,União das freguesias de Arouca e Burgo,6,2022-12-31,1236,venda
11A010421,União das freguesias de Arouca e Burgo,6,2023-03-31,1259,venda
11A010421,União das freguesias de Arouca e Burgo,6,2024-03-31,1220,venda
11A010421,União das freguesias de Arouca e Burgo,6,2024-06-30,1312,venda
11A010421,União das freguesias de Arouca e Burgo,6,2024-09-30,1409,venda
11A010421,União das freguesias de Arouca e Burgo,6,2024-12-31,1543,venda
11A010421,União das freguesias de Arouca e Burgo,6,2025-03-31,1543,venda
11A010421,União das freguesias de Arouca e Burgo,6,2025-06-30,1555,venda
11A010421,União das freguesias de Arouca e Burgo,6,2025-09-30,1385,venda
11A010421,União das freguesias de Arouca e Burgo,6,2026-03-31,1385,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2019-12-31,893,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2020-03-31,908,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2020-06-30,1021,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2020-09-30,963,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2020-12-31,1098,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2021-03-31,1063,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2021-06-30,1033,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2021-09-30,1033,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2021-12-31,1084,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2022-03-31,1051,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2022-06-30,1126,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2022-09-30,1208,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2022-12-31,1280,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2023-03-31,1371,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2023-06-30,1319,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2023-09-30,1425,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2023-12-31,1368,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2024-03-31,1305,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2024-06-30,1352,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2024-09-30,1278,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2024-12-31,1276,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2025-03-31,1428,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2025-06-30,1548,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2025-09-30,1588,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2025-12-31,1650,venda
192060333,União das freguesias de Assafarge e Antanhol,6,2026-03-31,1663,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2019-12-31,1225,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2020-03-31,1244,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2020-06-30,1237,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2020-09-30,1312,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2020-12-31,1333,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2021-03-31,1366,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2021-06-30,1428,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2021-09-30,1445,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2021-12-31,1547,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2022-03-31,1606,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2022-06-30,1684,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2022-09-30,1686,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2022-12-31,1722,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2023-03-31,1731,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2023-06-30,1772,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2023-09-30,1792,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2023-12-31,1758,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2024-03-31,1810,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2024-06-30,1819,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2024-09-30,1845,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2024-12-31,1893,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2025-03-31,1888,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2025-06-30,1986,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2025-09-30,2000,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2025-12-31,2344,venda
1B0150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,6,2026-03-31,2527,venda
119030878,União das freguesias de Atães e Rendufe,6,2021-09-30,576,venda
119030878,União das freguesias de Atães e Rendufe,6,2021-12-31,679,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2019-12-31,1212,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2020-03-31,1283,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2020-06-30,1286,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2020-09-30,1286,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2020-12-31,1338,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2021-03-31,1394,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2021-06-30,1417,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2021-09-30,1468,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2021-12-31,1576,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2022-03-31,1621,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2022-06-30,1626,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2022-09-30,1685,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2022-12-31,1764,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2023-03-31,1786,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2023-06-30,1832,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2023-09-30,1878,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2023-12-31,1880,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2024-03-31,1870,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2024-06-30,1881,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2024-09-30,1841,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2024-12-31,1908,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2025-03-31,2048,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2025-06-30,2162,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2025-09-30,2263,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2025-12-31,2379,venda
11A131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",6,2026-03-31,2428,venda
119031252,União das freguesias de Avidos e Lagoa,6,2025-09-30,1487,venda
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,2019-12-31,1400,venda
