geo_cod,geo_dsg,geo_nivel,periodo,valor_eur_m2
1941809,Nelas,5,Abril de 2019,
1941809,Nelas,5,Maio de 2019,
1941809,Nelas,5,Junho de 2019,
1941809,Nelas,5,Julho de 2019,
1941809,Nelas,5,Agosto de 2019,
1941809,Nelas,5,Setembro de 2019,
1941809,Nelas,5,Outubro de 2019,
1941809,Nelas,5,Novembro de 2019,
1941809,Nelas,5,Dezembro de 2019,
1941809,Nelas,5,Janeiro de 2020,
1941809,Nelas,5,Fevereiro de 2020,
1941809,Nelas,5,Março de 2020,
1941809,Nelas,5,Abril de 2020,
1941809,Nelas,5,Maio de 2020,
1941809,Nelas,5,Junho de 2020,
1941809,Nelas,5,Julho de 2020,
1941809,Nelas,5,Agosto de 2020,
1941809,Nelas,5,Setembro de 2020,
1941809,Nelas,5,Outubro de 2020,
1941809,Nelas,5,Novembro de 2020,
1941809,Nelas,5,Dezembro de 2020,
1941821,Tondela,5,Janeiro de 2011,
1941821,Tondela,5,Fevereiro de 2011,
1941821,Tondela,5,Março de 2011,
1941821,Tondela,5,Abril de 2011,
1941821,Tondela,5,Maio de 2011,
1941821,Tondela,5,Junho de 2011,
1941821,Tondela,5,Julho de 2011,
1941821,Tondela,5,Agosto de 2011,
1941821,Tondela,5,Setembro de 2011,
1941821,Tondela,5,Outubro de 2011,
1941821,Tondela,5,Novembro de 2011,
1941821,Tondela,5,Dezembro de 2011,
1941821,Tondela,5,Janeiro de 2012,
1941821,Tondela,5,Fevereiro de 2012,
1941821,Tondela,5,Março de 2012,
1941821,Tondela,5,Abril de 2012,
1941821,Tondela,5,Maio de 2012,
1941821,Tondela,5,Junho de 2012,
1941821,Tondela,5,Julho de 2012,
1941821,Tondela,5,Agosto de 2012,
1941821,Tondela,5,Setembro de 2012,
1941821,Tondela,5,Outubro de 2012,
1941821,Tondela,5,Novembro de 2012,
1941821,Tondela,5,Dezembro de 2012,
1941821,Tondela,5,Janeiro de 2013,
1941821,Tondela,5,Fevereiro de 2013,
1941821,Tondela,5,Março de 2013,
1941821,Tondela,5,Abril de 2013,
1941821,Tondela,5,Maio de 2013,
1941821,Tondela,5,Junho de 2013,
1941821,Tondela,5,Julho de 2013,
1941821,Tondela,5,Agosto de 2013,
1941821,Tondela,5,Setembro de 2013,
1941821,Tondela,5,Outubro de 2013,
1941821,Tondela,5,Novembro de 2013,
1941821,Tondela,5,Dezembro de 2013,
1941821,Tondela,5,Janeiro de 2014,
1941821,Tondela,5,Fevereiro de 2014,
1941821,Tondela,5,Março de 2014,
1941821,Tondela,5,Abril de 2014,
1941821,Tondela,5,Janeiro de 2021,731
1941821,Tondela,5,Fevereiro de 2021,
1941821,Tondela,5,Março de 2021,797
1941821,Tondela,5,Abril de 2021,725
1941821,Tondela,5,Maio de 2021,760
1941821,Tondela,5,Junho de 2021,709
1941821,Tondela,5,Julho de 2021,740
1941821,Tondela,5,Agosto de 2021,738
1941821,Tondela,5,Setembro de 2021,801
1941821,Tondela,5,Outubro de 2021,839
1941821,Tondela,5,Novembro de 2021,846
1941821,Tondela,5,Dezembro de 2021,836
1941821,Tondela,5,Janeiro de 2022,
1941821,Tondela,5,Fevereiro de 2022,
1941821,Tondela,5,Março de 2022,
1941821,Tondela,5,Abril de 2022,911
1941821,Tondela,5,Maio de 2022,814
1941821,Tondela,5,Junho de 2022,846
1941821,Tondela,5,Julho de 2022,724
1941821,Tondela,5,Agosto de 2022,709
1941821,Tondela,5,Setembro de 2022,
1941821,Tondela,5,Outubro de 2022,
1941821,Tondela,5,Novembro de 2022,
1941821,Tondela,5,Dezembro de 2022,977
1941821,Tondela,5,Janeiro de 2023,1024
1941821,Tondela,5,Fevereiro de 2023,1037
1941821,Tondela,5,Março de 2023,
1941821,Tondela,5,Abril de 2023,
1941821,Tondela,5,Maio de 2023,
1941821,Tondela,5,Junho de 2023,933
1941821,Tondela,5,Julho de 2023,850
1941821,Tondela,5,Agosto de 2023,880
1941821,Tondela,5,Setembro de 2023,
1941821,Tondela,5,Outubro de 2023,972
1941821,Tondela,5,Novembro de 2023,1021
1941821,Tondela,5,Dezembro de 2023,1038
1941821,Tondela,5,Janeiro de 2024,1038
1941821,Tondela,5,Fevereiro de 2024,913
1941821,Tondela,5,Março de 2024,949
1941821,Tondela,5,Abril de 2024,974
1941814,Santa Comba Dão,5,Janeiro de 2011,
1941814,Santa Comba Dão,5,Fevereiro de 2011,
1941814,Santa Comba Dão,5,Março de 2011,
1941814,Santa Comba Dão,5,Abril de 2011,
1941814,Santa Comba Dão,5,Maio de 2011,
1941814,Santa Comba Dão,5,Junho de 2011,
1941814,Santa Comba Dão,5,Julho de 2011,
1941814,Santa Comba Dão,5,Agosto de 2011,
1941814,Santa Comba Dão,5,Setembro de 2011,
1941814,Santa Comba Dão,5,Outubro de 2011,
1941814,Santa Comba Dão,5,Novembro de 2011,
1941814,Santa Comba Dão,5,Dezembro de 2011,
1941814,Santa Comba Dão,5,Janeiro de 2012,
1941814,Santa Comba Dão,5,Fevereiro de 2012,
1941814,Santa Comba Dão,5,Março de 2012,
1941814,Santa Comba Dão,5,Abril de 2012,
1941814,Santa Comba Dão,5,Maio de 2012,
1941814,Santa Comba Dão,5,Junho de 2012,
1941814,Santa Comba Dão,5,Julho de 2012,
1941814,Santa Comba Dão,5,Agosto de 2012,
1941814,Santa Comba Dão,5,Setembro de 2012,
1941814,Santa Comba Dão,5,Outubro de 2012,
1941814,Santa Comba Dão,5,Novembro de 2012,
1941814,Santa Comba Dão,5,Dezembro de 2012,
1941814,Santa Comba Dão,5,Janeiro de 2013,
1941814,Santa Comba Dão,5,Fevereiro de 2013,
1941814,Santa Comba Dão,5,Março de 2013,
1941814,Santa Comba Dão,5,Abril de 2013,
1941814,Santa Comba Dão,5,Maio de 2013,
1941814,Santa Comba Dão,5,Junho de 2013,
1941814,Santa Comba Dão,5,Julho de 2013,
1941814,Santa Comba Dão,5,Agosto de 2013,
1941814,Santa Comba Dão,5,Setembro de 2013,
1941814,Santa Comba Dão,5,Outubro de 2013,
1941814,Santa Comba Dão,5,Novembro de 2013,
1941814,Santa Comba Dão,5,Dezembro de 2013,
1941814,Santa Comba Dão,5,Janeiro de 2014,
1941814,Santa Comba Dão,5,Fevereiro de 2014,
1941814,Santa Comba Dão,5,Março de 2014,
1941814,Santa Comba Dão,5,Abril de 2014,
1941822,Vila Nova de Paiva,5,Janeiro de 2011,
1941822,Vila Nova de Paiva,5,Fevereiro de 2011,
1941822,Vila Nova de Paiva,5,Março de 2011,
1941822,Vila Nova de Paiva,5,Abril de 2011,
1941822,Vila Nova de Paiva,5,Maio de 2011,
1941822,Vila Nova de Paiva,5,Junho de 2011,
1941822,Vila Nova de Paiva,5,Julho de 2011,
1941822,Vila Nova de Paiva,5,Agosto de 2011,
1941822,Vila Nova de Paiva,5,Setembro de 2011,
1941822,Vila Nova de Paiva,5,Outubro de 2011,
1941822,Vila Nova de Paiva,5,Novembro de 2011,
1941822,Vila Nova de Paiva,5,Dezembro de 2011,
1941822,Vila Nova de Paiva,5,Janeiro de 2012,
1941822,Vila Nova de Paiva,5,Fevereiro de 2012,
1941822,Vila Nova de Paiva,5,Março de 2012,
1941822,Vila Nova de Paiva,5,Abril de 2012,
1941822,Vila Nova de Paiva,5,Maio de 2012,
1941822,Vila Nova de Paiva,5,Junho de 2012,
1941822,Vila Nova de Paiva,5,Julho de 2012,
1941822,Vila Nova de Paiva,5,Agosto de 2012,
1941822,Vila Nova de Paiva,5,Setembro de 2012,
1941822,Vila Nova de Paiva,5,Outubro de 2012,
1941822,Vila Nova de Paiva,5,Novembro de 2012,
1941822,Vila Nova de Paiva,5,Dezembro de 2012,
1941822,Vila Nova de Paiva,5,Janeiro de 2013,
1941822,Vila Nova de Paiva,5,Fevereiro de 2013,
1941822,Vila Nova de Paiva,5,Março de 2013,
1941822,Vila Nova de Paiva,5,Abril de 2013,
1941822,Vila Nova de Paiva,5,Maio de 2013,
1941822,Vila Nova de Paiva,5,Junho de 2013,
1941822,Vila Nova de Paiva,5,Julho de 2013,
1941822,Vila Nova de Paiva,5,Agosto de 2013,
1941822,Vila Nova de Paiva,5,Setembro de 2013,
1941822,Vila Nova de Paiva,5,Outubro de 2013,
1941822,Vila Nova de Paiva,5,Novembro de 2013,
1941822,Vila Nova de Paiva,5,Dezembro de 2013,
1941822,Vila Nova de Paiva,5,Janeiro de 2014,
1941822,Vila Nova de Paiva,5,Fevereiro de 2014,
1941822,Vila Nova de Paiva,5,Março de 2014,
1941822,Vila Nova de Paiva,5,Abril de 2014,
1941821,Tondela,5,Setembro de 2017,707
1941821,Tondela,5,Outubro de 2017,680
1941821,Tondela,5,Novembro de 2017,726
1941821,Tondela,5,Dezembro de 2017,
1941821,Tondela,5,Janeiro de 2018,
1941821,Tondela,5,Fevereiro de 2018,
1941821,Tondela,5,Março de 2018,
1941821,Tondela,5,Abril de 2018,580
1941821,Tondela,5,Maio de 2018,657
1941821,Tondela,5,Junho de 2018,581
1941821,Tondela,5,Julho de 2018,
1941821,Tondela,5,Agosto de 2018,
1941821,Tondela,5,Setembro de 2018,
1941821,Tondela,5,Outubro de 2018,713
1941821,Tondela,5,Novembro de 2018,716
1941821,Tondela,5,Dezembro de 2018,707
1941821,Tondela,5,Janeiro de 2019,642
1941821,Tondela,5,Fevereiro de 2019,
1941821,Tondela,5,Março de 2019,678
1941821,Tondela,5,Abril de 2019,
1941821,Tondela,5,Maio de 2019,
1941821,Tondela,5,Junho de 2019,
1941821,Tondela,5,Julho de 2019,
1941821,Tondela,5,Agosto de 2019,
1941821,Tondela,5,Setembro de 2019,
1941821,Tondela,5,Outubro de 2019,
1941821,Tondela,5,Novembro de 2019,
1941821,Tondela,5,Dezembro de 2019,
1941821,Tondela,5,Janeiro de 2020,
1941821,Tondela,5,Fevereiro de 2020,
1941821,Tondela,5,Março de 2020,
1941821,Tondela,5,Abril de 2020,
1941821,Tondela,5,Maio de 2020,
1941821,Tondela,5,Junho de 2020,
1941821,Tondela,5,Julho de 2020,
1941821,Tondela,5,Agosto de 2020,
1941821,Tondela,5,Setembro de 2020,
1941821,Tondela,5,Outubro de 2020,
1941821,Tondela,5,Novembro de 2020,
1941821,Tondela,5,Dezembro de 2020,
1941822,Vila Nova de Paiva,5,Maio de 2014,
1941822,Vila Nova de Paiva,5,Junho de 2014,
1941822,Vila Nova de Paiva,5,Julho de 2014,
1941822,Vila Nova de Paiva,5,Agosto de 2014,
1941822,Vila Nova de Paiva,5,Setembro de 2014,
1941822,Vila Nova de Paiva,5,Outubro de 2014,
1941822,Vila Nova de Paiva,5,Novembro de 2014,
1941822,Vila Nova de Paiva,5,Dezembro de 2014,
1941822,Vila Nova de Paiva,5,Janeiro de 2015,
1941822,Vila Nova de Paiva,5,Fevereiro de 2015,
1941822,Vila Nova de Paiva,5,Março de 2015,
1941822,Vila Nova de Paiva,5,Abril de 2015,
1941822,Vila Nova de Paiva,5,Maio de 2015,
1941822,Vila Nova de Paiva,5,Junho de 2015,
1941822,Vila Nova de Paiva,5,Julho de 2015,
1941822,Vila Nova de Paiva,5,Agosto de 2015,
1941822,Vila Nova de Paiva,5,Setembro de 2015,
1941822,Vila Nova de Paiva,5,Outubro de 2015,
1941822,Vila Nova de Paiva,5,Novembro de 2015,
1941822,Vila Nova de Paiva,5,Dezembro de 2015,
1941822,Vila Nova de Paiva,5,Janeiro de 2016,
1941822,Vila Nova de Paiva,5,Fevereiro de 2016,
1941822,Vila Nova de Paiva,5,Março de 2016,
1941822,Vila Nova de Paiva,5,Abril de 2016,
1941822,Vila Nova de Paiva,5,Maio de 2016,
1941822,Vila Nova de Paiva,5,Junho de 2016,
1941822,Vila Nova de Paiva,5,Julho de 2016,
1941822,Vila Nova de Paiva,5,Agosto de 2016,
1941822,Vila Nova de Paiva,5,Setembro de 2016,
1941822,Vila Nova de Paiva,5,Outubro de 2016,
1941822,Vila Nova de Paiva,5,Novembro de 2016,
1941822,Vila Nova de Paiva,5,Dezembro de 2016,
1941822,Vila Nova de Paiva,5,Janeiro de 2017,
1941822,Vila Nova de Paiva,5,Fevereiro de 2017,
1941822,Vila Nova de Paiva,5,Março de 2017,
1941822,Vila Nova de Paiva,5,Abril de 2017,
1941822,Vila Nova de Paiva,5,Maio de 2017,
1941822,Vila Nova de Paiva,5,Junho de 2017,
1941822,Vila Nova de Paiva,5,Julho de 2017,
1941822,Vila Nova de Paiva,5,Agosto de 2017,
1941822,Vila Nova de Paiva,5,Maio de 2024,
1941822,Vila Nova de Paiva,5,Junho de 2024,
1941822,Vila Nova de Paiva,5,Julho de 2024,
1941822,Vila Nova de Paiva,5,Agosto de 2024,
1941822,Vila Nova de Paiva,5,Setembro de 2024,
1941822,Vila Nova de Paiva,5,Outubro de 2024,
1941822,Vila Nova de Paiva,5,Novembro de 2024,
1941822,Vila Nova de Paiva,5,Dezembro de 2024,
1941822,Vila Nova de Paiva,5,Janeiro de 2025,
1941822,Vila Nova de Paiva,5,Fevereiro de 2025,
1941822,Vila Nova de Paiva,5,Março de 2025,
1941822,Vila Nova de Paiva,5,Abril de 2025,
1941822,Vila Nova de Paiva,5,Maio de 2025,
1941822,Vila Nova de Paiva,5,Junho de 2025,
1941822,Vila Nova de Paiva,5,Julho de 2025,
1941822,Vila Nova de Paiva,5,Agosto de 2025,
1941822,Vila Nova de Paiva,5,Setembro de 2025,
1941822,Vila Nova de Paiva,5,Outubro de 2025,
1941822,Vila Nova de Paiva,5,Novembro de 2025,
1941822,Vila Nova de Paiva,5,Dezembro de 2025,
1941822,Vila Nova de Paiva,5,Janeiro de 2026,
1941822,Vila Nova de Paiva,5,Fevereiro de 2026,
1941822,Vila Nova de Paiva,5,Março de 2026,
1941822,Vila Nova de Paiva,5,Abril de 2026,
1941822,Vila Nova de Paiva,5,Maio de 2026,
1941822,Vila Nova de Paiva,5,Junho de 2026,
1941822,Vila Nova de Paiva,5,Janeiro de 2021,
1941822,Vila Nova de Paiva,5,Fevereiro de 2021,
1941822,Vila Nova de Paiva,5,Março de 2021,
1941822,Vila Nova de Paiva,5,Abril de 2021,
1941822,Vila Nova de Paiva,5,Maio de 2021,
1941822,Vila Nova de Paiva,5,Junho de 2021,
1941822,Vila Nova de Paiva,5,Julho de 2021,
1941822,Vila Nova de Paiva,5,Agosto de 2021,
1941822,Vila Nova de Paiva,5,Setembro de 2021,
1941822,Vila Nova de Paiva,5,Outubro de 2021,
1941822,Vila Nova de Paiva,5,Novembro de 2021,
1941822,Vila Nova de Paiva,5,Dezembro de 2021,
1941822,Vila Nova de Paiva,5,Janeiro de 2022,
1941822,Vila Nova de Paiva,5,Fevereiro de 2022,
1941822,Vila Nova de Paiva,5,Março de 2022,
1941822,Vila Nova de Paiva,5,Abril de 2022,
1941822,Vila Nova de Paiva,5,Maio de 2022,
1941822,Vila Nova de Paiva,5,Junho de 2022,
1941822,Vila Nova de Paiva,5,Julho de 2022,
1941822,Vila Nova de Paiva,5,Agosto de 2022,
1941822,Vila Nova de Paiva,5,Setembro de 2022,
1941822,Vila Nova de Paiva,5,Outubro de 2022,
1941822,Vila Nova de Paiva,5,Novembro de 2022,
1941822,Vila Nova de Paiva,5,Dezembro de 2022,
1941822,Vila Nova de Paiva,5,Janeiro de 2023,
1941822,Vila Nova de Paiva,5,Fevereiro de 2023,
1941822,Vila Nova de Paiva,5,Março de 2023,
1941822,Vila Nova de Paiva,5,Abril de 2023,
1941822,Vila Nova de Paiva,5,Maio de 2023,
1941822,Vila Nova de Paiva,5,Junho de 2023,
1941822,Vila Nova de Paiva,5,Julho de 2023,
1941822,Vila Nova de Paiva,5,Agosto de 2023,
1941822,Vila Nova de Paiva,5,Setembro de 2023,
1941822,Vila Nova de Paiva,5,Outubro de 2023,
1941822,Vila Nova de Paiva,5,Novembro de 2023,
1941822,Vila Nova de Paiva,5,Dezembro de 2023,
1941822,Vila Nova de Paiva,5,Janeiro de 2024,
1941822,Vila Nova de Paiva,5,Fevereiro de 2024,
1941822,Vila Nova de Paiva,5,Março de 2024,
1941822,Vila Nova de Paiva,5,Abril de 2024,
1941810,Oliveira de Frades,5,Janeiro de 2021,
1941810,Oliveira de Frades,5,Fevereiro de 2021,
1941810,Oliveira de Frades,5,Março de 2021,
1941810,Oliveira de Frades,5,Abril de 2021,
1941810,Oliveira de Frades,5,Maio de 2021,
1941810,Oliveira de Frades,5,Junho de 2021,
1941810,Oliveira de Frades,5,Julho de 2021,
1941810,Oliveira de Frades,5,Agosto de 2021,
1941810,Oliveira de Frades,5,Setembro de 2021,
1941810,Oliveira de Frades,5,Outubro de 2021,
1941810,Oliveira de Frades,5,Novembro de 2021,
1941810,Oliveira de Frades,5,Dezembro de 2021,
1941810,Oliveira de Frades,5,Janeiro de 2022,
1941810,Oliveira de Frades,5,Fevereiro de 2022,
1941810,Oliveira de Frades,5,Março de 2022,
1941810,Oliveira de Frades,5,Abril de 2022,
1941810,Oliveira de Frades,5,Maio de 2022,
1941810,Oliveira de Frades,5,Junho de 2022,
1941810,Oliveira de Frades,5,Julho de 2022,
1941810,Oliveira de Frades,5,Agosto de 2022,
1941810,Oliveira de Frades,5,Setembro de 2022,
1941810,Oliveira de Frades,5,Outubro de 2022,
1941810,Oliveira de Frades,5,Novembro de 2022,
1941810,Oliveira de Frades,5,Dezembro de 2022,
1941810,Oliveira de Frades,5,Janeiro de 2023,
1941810,Oliveira de Frades,5,Fevereiro de 2023,
1941810,Oliveira de Frades,5,Março de 2023,
1941810,Oliveira de Frades,5,Abril de 2023,
1941810,Oliveira de Frades,5,Maio de 2023,
1941810,Oliveira de Frades,5,Junho de 2023,
1941810,Oliveira de Frades,5,Julho de 2023,
1941810,Oliveira de Frades,5,Agosto de 2023,
1941810,Oliveira de Frades,5,Setembro de 2023,
1941810,Oliveira de Frades,5,Outubro de 2023,
1941810,Oliveira de Frades,5,Novembro de 2023,
1941810,Oliveira de Frades,5,Dezembro de 2023,
1941810,Oliveira de Frades,5,Janeiro de 2024,
1941810,Oliveira de Frades,5,Fevereiro de 2024,
1941810,Oliveira de Frades,5,Março de 2024,
1941810,Oliveira de Frades,5,Abril de 2024,
1941816,São Pedro do Sul,5,Maio de 2014,
1941816,São Pedro do Sul,5,Junho de 2014,
1941816,São Pedro do Sul,5,Julho de 2014,
1941816,São Pedro do Sul,5,Agosto de 2014,
1941816,São Pedro do Sul,5,Setembro de 2014,
1941816,São Pedro do Sul,5,Outubro de 2014,
1941816,São Pedro do Sul,5,Novembro de 2014,
1941816,São Pedro do Sul,5,Dezembro de 2014,
1941816,São Pedro do Sul,5,Janeiro de 2015,
1941816,São Pedro do Sul,5,Fevereiro de 2015,
1941816,São Pedro do Sul,5,Março de 2015,
1941816,São Pedro do Sul,5,Abril de 2015,
1941816,São Pedro do Sul,5,Maio de 2015,
1941816,São Pedro do Sul,5,Junho de 2015,
1941816,São Pedro do Sul,5,Julho de 2015,
1941816,São Pedro do Sul,5,Agosto de 2015,
1941816,São Pedro do Sul,5,Setembro de 2015,
1941816,São Pedro do Sul,5,Outubro de 2015,
1941816,São Pedro do Sul,5,Novembro de 2015,
1941816,São Pedro do Sul,5,Dezembro de 2015,
1941816,São Pedro do Sul,5,Janeiro de 2016,
1941816,São Pedro do Sul,5,Fevereiro de 2016,
1941816,São Pedro do Sul,5,Março de 2016,
1941816,São Pedro do Sul,5,Abril de 2016,
1941816,São Pedro do Sul,5,Maio de 2016,
1941816,São Pedro do Sul,5,Junho de 2016,
1941816,São Pedro do Sul,5,Julho de 2016,
1941816,São Pedro do Sul,5,Agosto de 2016,
1941816,São Pedro do Sul,5,Setembro de 2016,
1941816,São Pedro do Sul,5,Outubro de 2016,
1941816,São Pedro do Sul,5,Novembro de 2016,
1941816,São Pedro do Sul,5,Dezembro de 2016,
1941816,São Pedro do Sul,5,Janeiro de 2017,
1941816,São Pedro do Sul,5,Fevereiro de 2017,
1941816,São Pedro do Sul,5,Março de 2017,
1941816,São Pedro do Sul,5,Abril de 2017,
1941816,São Pedro do Sul,5,Maio de 2017,
1941816,São Pedro do Sul,5,Junho de 2017,
1941816,São Pedro do Sul,5,Julho de 2017,
1941816,São Pedro do Sul,5,Agosto de 2017,
1941823,Viseu,5,Janeiro de 2011,751
1941823,Viseu,5,Fevereiro de 2011,708
1941823,Viseu,5,Março de 2011,708
1941823,Viseu,5,Abril de 2011,724
1941823,Viseu,5,Maio de 2011,754
1941823,Viseu,5,Junho de 2011,789
1941823,Viseu,5,Julho de 2011,767
1941823,Viseu,5,Agosto de 2011,745
1941823,Viseu,5,Setembro de 2011,712
1941823,Viseu,5,Outubro de 2011,673
1941823,Viseu,5,Novembro de 2011,681
1941823,Viseu,5,Dezembro de 2011,686
1941823,Viseu,5,Janeiro de 2012,724
1941823,Viseu,5,Fevereiro de 2012,753
1941823,Viseu,5,Março de 2012,701
1941823,Viseu,5,Abril de 2012,693
1941823,Viseu,5,Maio de 2012,706
1941823,Viseu,5,Junho de 2012,736
1941823,Viseu,5,Julho de 2012,721
1941823,Viseu,5,Agosto de 2012,706
1941823,Viseu,5,Setembro de 2012,704
1941823,Viseu,5,Outubro de 2012,703
1941823,Viseu,5,Novembro de 2012,695
1941823,Viseu,5,Dezembro de 2012,667
1941823,Viseu,5,Janeiro de 2013,629
1941823,Viseu,5,Fevereiro de 2013,622
1941823,Viseu,5,Março de 2013,589
1941823,Viseu,5,Abril de 2013,594
1941823,Viseu,5,Maio de 2013,597
1941823,Viseu,5,Junho de 2013,604
1941823,Viseu,5,Julho de 2013,591
1941823,Viseu,5,Agosto de 2013,616
1941823,Viseu,5,Setembro de 2013,604
1941823,Viseu,5,Outubro de 2013,646
1941823,Viseu,5,Novembro de 2013,628
1941823,Viseu,5,Dezembro de 2013,650
1941823,Viseu,5,Janeiro de 2014,602
1941823,Viseu,5,Fevereiro de 2014,595
1941823,Viseu,5,Março de 2014,595
1941823,Viseu,5,Abril de 2014,627
1941814,Santa Comba Dão,5,Janeiro de 2021,
1941814,Santa Comba Dão,5,Fevereiro de 2021,
1941814,Santa Comba Dão,5,Março de 2021,
1941814,Santa Comba Dão,5,Abril de 2021,
1941814,Santa Comba Dão,5,Maio de 2021,
1941814,Santa Comba Dão,5,Junho de 2021,
1941814,Santa Comba Dão,5,Julho de 2021,
1941814,Santa Comba Dão,5,Agosto de 2021,
1941814,Santa Comba Dão,5,Setembro de 2021,
1941814,Santa Comba Dão,5,Outubro de 2021,
1941814,Santa Comba Dão,5,Novembro de 2021,
1941814,Santa Comba Dão,5,Dezembro de 2021,
1941814,Santa Comba Dão,5,Janeiro de 2022,
1941814,Santa Comba Dão,5,Fevereiro de 2022,
1941814,Santa Comba Dão,5,Março de 2022,
1941814,Santa Comba Dão,5,Abril de 2022,
1941814,Santa Comba Dão,5,Maio de 2022,
1941814,Santa Comba Dão,5,Junho de 2022,
1941814,Santa Comba Dão,5,Julho de 2022,
1941814,Santa Comba Dão,5,Agosto de 2022,
1941814,Santa Comba Dão,5,Setembro de 2022,
1941814,Santa Comba Dão,5,Outubro de 2022,
1941814,Santa Comba Dão,5,Novembro de 2022,
1941814,Santa Comba Dão,5,Dezembro de 2022,
1941814,Santa Comba Dão,5,Janeiro de 2023,
1941814,Santa Comba Dão,5,Fevereiro de 2023,
1941814,Santa Comba Dão,5,Março de 2023,
1941814,Santa Comba Dão,5,Abril de 2023,
1941814,Santa Comba Dão,5,Maio de 2023,
1941814,Santa Comba Dão,5,Junho de 2023,
1941814,Santa Comba Dão,5,Julho de 2023,
1941814,Santa Comba Dão,5,Agosto de 2023,
1941814,Santa Comba Dão,5,Setembro de 2023,
1941814,Santa Comba Dão,5,Outubro de 2023,
1941814,Santa Comba Dão,5,Novembro de 2023,
1941814,Santa Comba Dão,5,Dezembro de 2023,
1941814,Santa Comba Dão,5,Janeiro de 2024,
1941814,Santa Comba Dão,5,Fevereiro de 2024,
1941814,Santa Comba Dão,5,Março de 2024,
1941814,Santa Comba Dão,5,Abril de 2024,
1941823,Viseu,5,Janeiro de 2021,893
1941823,Viseu,5,Fevereiro de 2021,898
1941823,Viseu,5,Março de 2021,907
1941823,Viseu,5,Abril de 2021,920
1941823,Viseu,5,Maio de 2021,907
1941823,Viseu,5,Junho de 2021,890
1941823,Viseu,5,Julho de 2021,885
1941823,Viseu,5,Agosto de 2021,918
1941823,Viseu,5,Setembro de 2021,962
1941823,Viseu,5,Outubro de 2021,922
1941823,Viseu,5,Novembro de 2021,922
1941823,Viseu,5,Dezembro de 2021,954
1941823,Viseu,5,Janeiro de 2022,1005
1941823,Viseu,5,Fevereiro de 2022,1006
1941823,Viseu,5,Março de 2022,1012
1941823,Viseu,5,Abril de 2022,1040
1941823,Viseu,5,Maio de 2022,1055
1941823,Viseu,5,Junho de 2022,1033
1941823,Viseu,5,Julho de 2022,961
1941823,Viseu,5,Agosto de 2022,892
1941823,Viseu,5,Setembro de 2022,952
1941823,Viseu,5,Outubro de 2022,1032
1941823,Viseu,5,Novembro de 2022,1105
1941823,Viseu,5,Dezembro de 2022,1075
1941823,Viseu,5,Janeiro de 2023,1057
1941823,Viseu,5,Fevereiro de 2023,1070
1941823,Viseu,5,Março de 2023,1077
1941823,Viseu,5,Abril de 2023,1031
1941823,Viseu,5,Maio de 2023,1032
1941823,Viseu,5,Junho de 2023,1042
1941823,Viseu,5,Julho de 2023,1049
1941823,Viseu,5,Agosto de 2023,1060
1941823,Viseu,5,Setembro de 2023,1058
1941823,Viseu,5,Outubro de 2023,1119
1941823,Viseu,5,Novembro de 2023,1090
1941823,Viseu,5,Dezembro de 2023,1129
1941823,Viseu,5,Janeiro de 2024,1110
1941823,Viseu,5,Fevereiro de 2024,1135
1941823,Viseu,5,Março de 2024,1172
1941823,Viseu,5,Abril de 2024,1184
1941824,Vouzela,5,Janeiro de 2011,
1941824,Vouzela,5,Fevereiro de 2011,
1941824,Vouzela,5,Março de 2011,
1941824,Vouzela,5,Abril de 2011,
1941824,Vouzela,5,Maio de 2011,
1941824,Vouzela,5,Junho de 2011,
1941824,Vouzela,5,Julho de 2011,
1941824,Vouzela,5,Agosto de 2011,
1941824,Vouzela,5,Setembro de 2011,
1941824,Vouzela,5,Outubro de 2011,
1941824,Vouzela,5,Novembro de 2011,
1941824,Vouzela,5,Dezembro de 2011,
1941824,Vouzela,5,Janeiro de 2012,
1941824,Vouzela,5,Fevereiro de 2012,
1941824,Vouzela,5,Março de 2012,
1941824,Vouzela,5,Abril de 2012,
1941824,Vouzela,5,Maio de 2012,
1941824,Vouzela,5,Junho de 2012,
1941824,Vouzela,5,Julho de 2012,
1941824,Vouzela,5,Agosto de 2012,
1941824,Vouzela,5,Setembro de 2012,
1941824,Vouzela,5,Outubro de 2012,
1941824,Vouzela,5,Novembro de 2012,
1941824,Vouzela,5,Dezembro de 2012,
1941824,Vouzela,5,Janeiro de 2013,
1941824,Vouzela,5,Fevereiro de 2013,
1941824,Vouzela,5,Março de 2013,
1941824,Vouzela,5,Abril de 2013,
1941824,Vouzela,5,Maio de 2013,
1941824,Vouzela,5,Junho de 2013,
1941824,Vouzela,5,Julho de 2013,
1941824,Vouzela,5,Agosto de 2013,
1941824,Vouzela,5,Setembro de 2013,
1941824,Vouzela,5,Outubro de 2013,
1941824,Vouzela,5,Novembro de 2013,
1941824,Vouzela,5,Dezembro de 2013,
1941824,Vouzela,5,Janeiro de 2014,
1941824,Vouzela,5,Fevereiro de 2014,
1941824,Vouzela,5,Março de 2014,
1941824,Vouzela,5,Abril de 2014,
1941821,Tondela,5,Maio de 2014,
1941821,Tondela,5,Junho de 2014,
1941821,Tondela,5,Julho de 2014,
1941821,Tondela,5,Agosto de 2014,
1941821,Tondela,5,Setembro de 2014,
1941821,Tondela,5,Outubro de 2014,
